Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1250,17.1
2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oklahoma,500,13.9
2005,All Causes,All causes,Rhode Island,10007,781.2
1999,Malignant neoplasms (C00-C97),Cancer,Iowa,6346,189.1
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,578,8.3
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,269,14.0
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2571,149.0
2003,Alzheimer's disease (G30),Alzheimer's disease,Utah,332,21.4
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,492,11.5
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,2954,11.2
2014,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1103,45.3
2017,Diabetes mellitus (E10-E14),Diabetes,Texas,5832,21.2
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,589,13.5
2005,All Causes,All causes,Hawaii,9136,638.3
2001,Alzheimer's disease (G30),Alzheimer's disease,New York,1705,8.5
2000,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,1725,24.3
2005,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6279,50.2
2004,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1615,29.3
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7060,122.7
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,10561,153.9
2015,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1537,42.1
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,531,17.6
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2534,38.5
2012,Diabetes mellitus (E10-E14),Diabetes,Arizona,1736,23.4
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,898,18.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,913,22.2
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,776,17.1
1999,Diabetes mellitus (E10-E14),Diabetes,California,6401,22.5
2017,Malignant neoplasms (C00-C97),Cancer,Illinois,24150,157.9
2007,Cerebrovascular diseases (I60-I69),Stroke,Montana,443,39.0
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1758,13.9
2016,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,4153,37.2
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1194,22.8
2008,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,2079,54.0
2010,Alzheimer's disease (G30),Alzheimer's disease,Ohio,4109,29.7
2006,Diabetes mellitus (E10-E14),Diabetes,Maine,343,21.4
2017,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,770,16.9
2007,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2432,22.4
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1022,15.7
2011,Malignant neoplasms (C00-C97),Cancer,Texas,37351,162.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3613,21.4
2012,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,117,13.3
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,208,13.5
2004,All Causes,All causes,District of Columbia,5454,972.1
2013,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2919,19.8
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356,158.4
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18674,233.3
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,1984,193.3
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,226,6.4
2001,Diabetes mellitus (E10-E14),Diabetes,Ohio,3750,31.5
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,477,16.3
2013,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,150,25.0
2012,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3935,27.4
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,277,23.4
2017,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,339,41.3
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,14280,227.2
2014,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1166,40.2
2013,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1775,37.3
2010,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,565,24.9
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7650,180.7
2009,Malignant neoplasms (C00-C97),Cancer,Idaho,2458,158.9
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,619,42.5
2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,8683,317.1
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2324,13.6
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,175,12.4
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,235,36.3
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,South Carolina,950,15.5
2017,All Causes,All causes,Tennessee,70096,897.1
2017,Malignant neoplasms (C00-C97),Cancer,Kentucky,10145,185.7
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,671,33.2
2008,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,393,27.4
2011,Cerebrovascular diseases (I60-I69),Stroke,Florida,8411,31.5
1999,Alzheimer's disease (G30),Alzheimer's disease,Alaska,24,11.9
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,1506,22.2
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,544,11.1
1999,All Causes,All causes,Iowa,28411,806.4
2015,Alzheimer's disease (G30),Alzheimer's disease,New York,3174,12.6
2007,All Causes,All causes,Arkansas,28191,906.2
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Oregon,387,8.9
2007,All Causes,All causes,Missouri,54166,837.7
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2908,49.9
2010,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2042,20.5
2006,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1978,48.2
2008,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1971,29.3
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3166,44.5
2001,Cerebrovascular diseases (I60-I69),Stroke,Delaware,383,50.1
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,15682,259.8
2000,All Causes,All causes,Maine,12354,859.4
2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,767,14.2
2007,Malignant neoplasms (C00-C97),Cancer,Montana,1921,170.7
2001,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,297,18.6
2010,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1037,17.7
2010,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,346,59.8
2004,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,308,20.0
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,686,12.2
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,4591,205.6
2007,All Causes,All causes,South Dakota,6826,712.9
2017,All Causes,All causes,West Virginia,23276,957.1
1999,All Causes,All causes,Oklahoma,34700,979.0
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,5521,26.3
2016,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,481,19.3
2017,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1915,24.0
2014,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1938,37.4
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,516,18.4
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,168,21.4
2015,Diabetes mellitus (E10-E14),Diabetes,Arkansas,886,24.7
1999,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1854,69.2
2013,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,820,36.4
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,193,10.5
2008,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,366,19.0
1999,Diabetes mellitus (E10-E14),Diabetes,Arizona,1063,21.5
2002,Malignant neoplasms (C00-C97),Cancer,South Carolina,8333,205.8
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,89,13.9
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,2977,188.6
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District of Columbia,98,17.2
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,909,62.4
2007,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1136,18.3
2011,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4708,46.7
2003,Malignant neoplasms (C00-C97),Cancer,Delaware,1719,201.5
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Alaska,340,53.3
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432,159.8
2012,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1273,27.0
2012,All Causes,All causes,United States,2543279,732.8
2007,Cerebrovascular diseases (I60-I69),Stroke,Florida,8781,36.5
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,634,150.1
2013,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,34.9
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,529,7.8
2013,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,425,14.7
1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1127,16.2
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4914,210.1
2006,Malignant neoplasms (C00-C97),Cancer,Tennessee,13051,204.6
2013,Malignant neoplasms (C00-C97),Cancer,Tennessee,13953,185.5
2011,All Causes,All causes,Ohio,111427,821.8
2017,Alzheimer's disease (G30),Alzheimer's disease,Arizona,3058,35.1
1999,All Causes,All causes,Nebraska,15579,830.1
2013,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2981,47.0
1999,All Causes,All causes,District of Columbia,6076,1087.3
2016,All Causes,All causes,Texas,191966,730.6
2010,Diabetes mellitus (E10-E14),Diabetes,Michigan,2697,24.0
2002,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,518,54.9
2016,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,1705,89.7
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11210,190.8
2013,All Causes,All causes,Virginia,62716,724.8
2008,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,839,17.8
2016,All Causes,All causes,Washington,54769,672.0
2016,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1479,28.4
2008,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,8874,45.1
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1738,52.2
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3112,38.6
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3191,196.6
2003,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2644,37.0
2000,All Causes,All causes,Delaware,6875,897.1
2006,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,1705,20.1
2012,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,598,25.3
2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,258,12.1
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Utah,212,11.0
2013,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,260,12.6
2011,Malignant neoplasms (C00-C97),Cancer,California,56449,152.0
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,North Dakota,98,11.8
2007,Malignant neoplasms (C00-C97),Cancer,West Virginia,4690,204.3
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2064,36.3
2009,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,900,32.1
2009,Cerebrovascular diseases (I60-I69),Stroke,New York,5950,27.0
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,51,12.5
2002,All Causes,All causes,Arizona,42816,811.2
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3508,142.4
2006,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,5235,26.2
2001,Diabetes mellitus (E10-E14),Diabetes,Mississippi,661,24.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4657,57.4
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,710,20.7
2016,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2322,46.0
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,485,38.1
2016,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1265,19.2
2011,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,517,34.4
2015,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,162,25.7
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,306,15.9
1999,Diabetes mellitus (E10-E14),Diabetes,Vermont,179,29.3
1999,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,518,11.9
2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Ohio,1747,13.5
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,2076,17.5
2017,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,208,10.7
1999,Diabetes mellitus (E10-E14),Diabetes,Ohio,3675,31.4
2010,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1940,27.8
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1613,14.5
2005,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1009,11.5
2015,Diabetes mellitus (E10-E14),Diabetes,Washington,1811,22.4
2011,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1747,13.2
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,41274,163.8
2005,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,282,22.3
1999,All Causes,All causes,Oregon,29422,837.6
2017,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356,162.7
2006,Malignant neoplasms (C00-C97),Cancer,United States,559888,181.8
2014,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,45,10.1
2016,All Causes,All causes,Montana,9905,743.2
2012,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2520,36.0
2007,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22.0
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,West Virginia,450,20.7
2000,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1003,8.1
2002,Malignant neoplasms (C00-C97),Cancer,Alabama,9698,208.3
2009,Malignant neoplasms (C00-C97),Cancer,Wisconsin,10866,169.5
2013,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2051,32.5
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2195,15.5
2006,Alzheimer's disease (G30),Alzheimer's disease,Idaho,400,29.0
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,6996,51.7
2007,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2144,49.8
2012,All Causes,All causes,Virginia,61564,730.2
2002,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District of Columbia,200,34.6
2004,All Causes,All causes,Vermont,4995,749.4
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,398,24.3
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,145,30.8
2006,All Causes,All causes,Wyoming,4311,831.1
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,526,40.8
2003,Malignant neoplasms (C00-C97),Cancer,United States,556902,190.9
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,1133,22.6
2004,Diabetes mellitus (E10-E14),Diabetes,California,7117,22.6
2011,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4442,38.6
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,95,10.6
2011,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1819,21.2
2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1367,19.4
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2313,147.7
2001,Malignant neoplasms (C00-C97),Cancer,South Dakota,1590,188.5
2006,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,585,6.5
2004,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1028,8.1
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,844,13.4
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1176,17.7
2005,Malignant neoplasms (C00-C97),Cancer,California,54732,168.9
1999,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,97860,35.3
2006,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
1999,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1323,63.1
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,8132,24.5
2014,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,439,38.8
1999,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,690,20.5
2002,Cerebrovascular diseases (I60-I69),Stroke,Texas,10548,63.6
2014,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,351,15.1
2014,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1352,13.1
1999,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,49.4
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,318,18.9
2000,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,292,24.1
2003,Malignant neoplasms (C00-C97),Cancer,West Virginia,4610,211.6
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2394,55.1
1999,Alzheimer's disease (G30),Alzheimer's disease,Utah,245,17.3
2006,Malignant neoplasms (C00-C97),Cancer,Idaho,2306,163.2
2010,All Causes,All causes,Oklahoma,36529,915.5
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1552,43.6
2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1274,19.1
1999,Malignant neoplasms (C00-C97),Cancer,Missouri,12186,207.9
2007,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,34598,11.3
2002,All Causes,All causes,West Virginia,21016,999.0
2002,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,2338,13.3
2003,Alzheimer's disease (G30),Alzheimer's disease,Kansas,781,24.7
2001,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1065,29.7
2002,Diabetes mellitus (E10-E14),Diabetes,Ohio,3846,32.0
2017,Malignant neoplasms (C00-C97),Cancer,West Virginia,4654,179.4
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1650,13.9
2000,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1107,27.9
2001,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,834,44.7
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,17003,167.9
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1828,45.6
2013,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1505,32.9
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,526,39.5
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2575,48.4
2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,23358,200.1
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11582,138.8
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,700,20.0
2015,Diabetes mellitus (E10-E14),Diabetes,Nevada,420,13.4
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1652,296.2
2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,2265,10.2
2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10061,225.5
2007,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,527,39.0
2007,Alzheimer's disease (G30),Alzheimer's disease,Kansas,860,25.8
2001,Diabetes mellitus (E10-E14),Diabetes,Nebraska,400,21.3
2012,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6546,37.4
2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1458,21.3
1999,All Causes,All causes,Georgia,62028,964.9
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1025,39.0
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5390,39.9
2003,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,176,10.2
1999,All Causes,All causes,Tennessee,53765,980.4
2008,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2285,50.4
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2530,51.3
2000,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,2887,52.1
2017,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1355,37.7
2000,Malignant neoplasms (C00-C97),Cancer,Mississippi,6075,223.6
2000,All Causes,All causes,New York,158203,813.6
2012,All Causes,All causes,Arkansas,30117,897.5
2007,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1463,33.4
2011,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1090,21.0
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18808,156.5
2005,Malignant neoplasms (C00-C97),Cancer,Indiana,12796,199.8
2004,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1267,32.0
2005,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,7650,48.0
2012,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12864,163.3
2005,All Causes,All causes,Texas,156457,832.1
